indicator,vis_option,vis_title,vis_type,grouping,group,x_axis_label,y_axis_label,x_axis_values,y_axis_values,confidence_interval_level,confidence_interval_low,confidence_interval_high,warning
Use of health services: Mental illness and alcohol/drug induced disorders,Age,"Use of health services for mental illness and alcohol/drug induced disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),65-79,14.36,95%,14.32,14.39,
Use of health services: Mental illness and alcohol/drug induced disorders,Age,"Use of health services for mental illness and alcohol/drug induced disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),80+,16.21,95%,16.15,16.26,
Use of health services: Mental illness and alcohol/drug induced disorders,Age,"Use of health services for mental illness and alcohol/drug induced disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",linegraph,,,Age Group (Years),Percentage (%),Total population,16.2,95%,16.19,16.22,
Use of health services: Mood and anxiety disorders,Sex,"Use of health services for mood and anxiety disorders (annual), age-standardized prevalence, percent, age 1 year and older, Canada
",bargraph,,,Sex,Percentage (%),Males,8.1,95%,8.08,8.11,
Use of health services: Mood and anxiety disorders,Sex,"Use of health services for mood and anxiety disorders (annual), age-standardized prevalence, percent, age 1 year and older, Canada
",bargraph,,,Sex,Percentage (%),Females,14.44,95%,14.42,14.45,
Use of health services: Mood and anxiety disorders,Sex,"Use of health services for mood and anxiety disorders (annual), age-standardized prevalence, percent, age 1 year and older, Canada
",linegraph,,,Sex,Percentage (%),Total population,11.26,95%,11.25,11.27,
Use of health services: Mood and anxiety disorders,Age,"Use of health services for mood and anxiety disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),Jan-19,5.53,95%,5.51,5.54,
Use of health services: Mood and anxiety disorders,Age,"Use of health services for mood and anxiety disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),20-34,13.88,95%,13.85,13.91,
Use of health services: Mood and anxiety disorders,Age,"Use of health services for mood and anxiety disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),35-49,13.68,95%,13.66,13.71,
Use of health services: Mood and anxiety disorders,Age,"Use of health services for mood and anxiety disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),50-64,12.43,95%,12.4,12.45,
Use of health services: Mood and anxiety disorders,Age,"Use of health services for mood and anxiety disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),65-79,10.31,95%,10.28,10.33,
Use of health services: Mood and anxiety disorders,Age,"Use of health services for mood and anxiety disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),80+,10.44,95%,10.39,10.49,
Use of health services: Mood and anxiety disorders,Age,"Use of health services for mood and anxiety disorders (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",linegraph,,,Age Group (Years),Percentage (%),Total population,11.26,95%,11.25,11.27,
Use of health services: Schizophrenia,Sex,"Use of health services for schizophrenia (annual), age-standardized prevalence, percent, age 1 and older, Canada
",bargraph,,,Sex,Percentage (%),Males,0.48,95%,0.48,0.49,
Use of health services: Schizophrenia,Sex,"Use of health services for schizophrenia (annual), age-standardized prevalence, percent, age 1 and older, Canada
",bargraph,,,Sex,Percentage (%),Females,0.32,95%,0.32,0.32,
Use of health services: Schizophrenia,Sex,"Use of health services for schizophrenia (annual), age-standardized prevalence, percent, age 1 and older, Canada
",linegraph,,,Sex,Percentage (%),Total population,0.4,95%,0.4,0.4,
Use of health services: Schizophrenia,Age,"Use of health services for schizophrenia (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),Jan-19,0.06,95%,0.06,0.07,
Use of health services: Schizophrenia,Age,"Use of health services for schizophrenia (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),20-34,0.52,95%,0.52,0.53,
Use of health services: Schizophrenia,Age,"Use of health services for schizophrenia (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),35-49,0.54,95%,0.53,0.54,
Use of health services: Schizophrenia,Age,"Use of health services for schizophrenia (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),50-64,0.53,95%,0.52,0.53,
Use of health services: Schizophrenia,Age,"Use of health services for schizophrenia (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),65-79,0.4,95%,0.39,0.4,
Use of health services: Schizophrenia,Age,"Use of health services for schizophrenia (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",bargraph,,,Age Group (Years),Percentage (%),80+,0.26,95%,0.25,0.27,
Use of health services: Schizophrenia,Age,"Use of health services for schizophrenia (annual), crude prevalence, percent, 2021-2022 (fiscal year), Canada
",linegraph,,,Age Group (Years),Percentage (%),Total population,0.4,95%,0.4,0.4,
Mortality,Sex,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Sex,"Rate per 100,000 population",Males,16.5,,,,
Mortality,Sex,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Sex,"Rate per 100,000 population",Females,5.4,,,,
Mortality,Sex,"Mortality rate due to suicide (excluding Yukon)
",linegraph,,,Sex,"Rate per 100,000 population",Total population,10.9,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",Oct-14,1.9,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",15-19,8.5,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",20-24,12.7,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",25-29,13.5,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",30-34,14.2,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",35-39,13.2,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",40-44,14.2,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",45-49,14.7,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",50-54,13.9,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",55-59,16.5,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",60-64,12.7,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",65-69,10,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",70-74,9.8,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",75-79,10.9,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",80-84,10.1,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",85-89,12.7,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",90+,11.6,,,,
Mortality,Age,"Mortality rate due to suicide (excluding Yukon)
",linegraph,,,Age group - 5 year,"Rate per 100,000 population",Total population,10.9,,,,
Self-inflicted injuries: Hospitalizations,Sex,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Sex,"Rate per 100,000 population",Males,44,,,,
Self-inflicted injuries: Hospitalizations,Sex,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Sex,"Rate per 100,000 population",Females,79,,,,
Self-inflicted injuries: Hospitalizations,Sex,"Hospitalization rate associated with self-inflicted injuries 
",linegraph,,,Sex,"Rate per 100,000 population",Total population,61,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",Oct-14,62,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",15-19,166,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",20-24,112,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",25-29,74,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",30-34,61,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",35-39,55,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",40-44,52,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",45-49,50,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",50-54,51,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",55-59,41,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",60-64,33,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",65-69,24,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",70-74,23,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",75-79,21,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",80-84,23,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",bargraph,,,Age group - 5 year,"Rate per 100,000 population",85+,25,,,,
Self-inflicted injuries: Hospitalizations,Age,"Hospitalization rate associated with self-inflicted injuries 
",linegraph,,,Age group - 5 year,"Rate per 100,000 population",Total population,61,,,,
Self-inflicted injuries: Emergency department in Ontario,Sex,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Sex,"Rate per 100,000 population",Males,243.6,,,,
Self-inflicted injuries: Emergency department in Ontario,Sex,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Sex,"Rate per 100,000 population",Females,314.5,,,,
Self-inflicted injuries: Emergency department in Ontario,Sex,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",linegraph,,,Sex,"Rate per 100,000 population",Total population,279.4,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",Oct-14,351.2,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",15-19,716.2,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",20-24,449.8,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",25-29,340.3,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",30-34,290.9,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",35-39,265,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",40-44,263.1,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",45-49,248.3,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",50-54,236.4,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",55-59,238,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",60-64,211.8,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",65-69,190.5,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",70-74,190.9,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",75-79,217.3,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",80-84,243,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",85-89,285.3,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",bargraph,,,Age group - 5 year,"Rate per 100,000 population",90+,338.7,,,,
Self-inflicted injuries: Emergency department in Ontario,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Ontario",linegraph,,,Age group - 5 year,"Rate per 100,000 population",Total population,279.4,,,,
Self-inflicted injuries: Emergency department in Alberta,Sex,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Sex,"Rate per 100,000 population",Males,365.7,,,,
Self-inflicted injuries: Emergency department in Alberta,Sex,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Sex,"Rate per 100,000 population",Females,463.1,,,,
Self-inflicted injuries: Emergency department in Alberta,Sex,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",linegraph,,,Sex,"Rate per 100,000 population",Total population,414.2,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",Oct-14,561.9,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",15-19,1049,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",20-24,686.4,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",25-29,540.4,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",30-34,462.1,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",35-39,380.9,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",40-44,370.1,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",45-49,337,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",50-54,353,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",55-59,367.2,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",60-64,305.6,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",65-69,286.2,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",70-74,299.6,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",75-79,318.3,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",80-84,353.3,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",85-89,392.8,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",bargraph,,,Age group - 5 year,"Rate per 100,000 population",90+,416.3,,,,
Self-inflicted injuries: Emergency department in Alberta,Age,"Emergency department (ED) presentation rate for self-inflicted injuries, Alberta",linegraph,,,Age group - 5 year,"Rate per 100,000 population",Total population,414.2,,,,
Self-inflicted injuries: Emergency department in CHIRPP,Sex,"Proportion of emergency department (ED) presentations for self-inflicted injuries of total CHIRPP cases among 10- to 24-year-olds
",bargraph,,,Sex,"Rate per 100,000 presentations",Males,3772,,,,
Self-inflicted injuries: Emergency department in CHIRPP,Sex,"Proportion of emergency department (ED) presentations for self-inflicted injuries of total CHIRPP cases among 10- to 24-year-olds
",bargraph,,,Sex,"Rate per 100,000 presentations",Females,16647,,,,
Self-inflicted injuries: Emergency department in CHIRPP,Sex,"Proportion of emergency department (ED) presentations for self-inflicted injuries of total CHIRPP cases among 10- to 24-year-olds
",linegraph,,,Sex,"Rate per 100,000 presentations",Total population,9997,,,,
Self-inflicted injuries: Emergency department in CHIRPP,Age,"Proportion of emergency department (ED) presentations for self-inflicted injuries of total CHIRPP cases among 10- to 24-year-olds
",bargraph,,,Age group - 5 year,"Rate per 100,000 presentations",Oct-14,8504,,,,
Self-inflicted injuries: Emergency department in CHIRPP,Age,"Proportion of emergency department (ED) presentations for self-inflicted injuries of total CHIRPP cases among 10- to 24-year-olds
",bargraph,,,Age group - 5 year,"Rate per 100,000 presentations",15-19,13612,,,,
Self-inflicted injuries: Emergency department in CHIRPP,Age,"Proportion of emergency department (ED) presentations for self-inflicted injuries of total CHIRPP cases among 10- to 24-year-olds
",bargraph,,,Age group - 5 year,"Rate per 100,000 presentations",20-24,3484,,,,
Self-inflicted injuries: Emergency department in CHIRPP,Age,"Proportion of emergency department (ED) presentations for self-inflicted injuries of total CHIRPP cases among 10- to 24-year-olds
",linegraph,,,Age group - 5 year,"Rate per 100,000 presentations",Total population,9997,,,,
Suicidal thoughts,Sex,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",bargraph,,,Sex,Percentage (%),Males,2.6,95%,2.1,3,
Suicidal thoughts,Sex,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",bargraph,,,Sex,Percentage (%),Females,2.7,95%,2.3,3.1,
Suicidal thoughts,Sex,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",linegraph,,,Sex,Percentage (%),Total population,2.6,95%,2.3,2.9,
Suicidal thoughts,Age,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",bargraph,,,Age group - 10 year,Percentage (%),15-24,6.2,95%,4.9,7.5,
Suicidal thoughts,Age,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",bargraph,,,Age group - 10 year,Percentage (%),25-34,3.8,95%,2.8,4.9,
Suicidal thoughts,Age,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",bargraph,,,Age group - 10 year,Percentage (%),35-44,2.2,95%,1.6,2.8,
Suicidal thoughts,Age,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",bargraph,,,Age group - 10 year,Percentage (%),45-54,2.4,95%,1.7,3.2,E
Suicidal thoughts,Age,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",bargraph,,,Age group - 10 year,Percentage (%),55-64,1.2,95%,0.8,1.7,E
Suicidal thoughts,Age,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",bargraph,,,Age group - 10 year,Percentage (%),65+,1,95%,0.7,1.2,
Suicidal thoughts,Age,"Percentage (%) of the population aged 15+ who report having serious thoughts of suicide or taking their own life in past 12 months
",linegraph,,,Age group - 10 year,Percentage (%),Total population,2.6,95%,2.3,2.9,
Suicide plans,Sex,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,bargraph,,,Sex,Percentage (%),Males,0.7,95%,0.5,0.9,E
Suicide plans,Sex,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,bargraph,,,Sex,Percentage (%),Females,0.9,95%,0.6,1.2,E
Suicide plans,Sex,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,linegraph,,,Sex,Percentage (%),Total population,0.8,95%,0.6,1,
Suicide plans,Age,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,bargraph,,,Age group - 10 year,Percentage (%),15-24,1.8,95%,1.2,2.4,E
Suicide plans,Age,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,bargraph,,,Age group - 10 year,Percentage (%),25-34,1.4,95%,0.6,2.1,E
Suicide plans,Age,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,bargraph,,,Age group - 10 year,Percentage (%),35-44,0.6,95%,0.3,0.9,E
Suicide plans,Age,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,bargraph,,,Age group - 10 year,Percentage (%),45-54,0.6,95%,0.3,0.9,E
Suicide plans,Age,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,bargraph,,,Age group - 10 year,Percentage (%),55-64,F,95%,F,F,F
Suicide plans,Age,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,bargraph,,,Age group - 10 year,Percentage (%),65+,0.3,95%,0.2,0.5,E
Suicide plans,Age,Percentage (%) of the population aged 15+ who report making a suicide plan in past 12 months,linegraph,,,Age group - 10 year,Percentage (%),Total population,0.8,95%,0.6,1,
Suicide attempts,Sex,Percentage (%) of the population aged 15+ who report attempting suicide or to take their own life in past 12 months,bargraph,,,Sex,Percentage (%),Males,0.1,95%,0.1,0.2,E
Suicide attempts,Sex,Percentage (%) of the population aged 15+ who report attempting suicide or to take their own life in past 12 months,bargraph,,,Sex,Percentage (%),Females,0.5,95%,0.2,0.7,E
Suicide attempts,Sex,Percentage (%) of the population aged 15+ who report attempting suicide or to take their own life in past 12 months,linegraph,,,Sex,Percentage (%),Total population,0.3,95%,0.2,0.4,E
Suicide attempts,Age,Percentage (%) of the population aged 15+ who report attempting suicide or to take their own life in past 12 months,bargraph,,,Age group - 10 year,Percentage (%),Total population,0.3,95%,0.2,0.4,E
